Date,Open,High,Low,Close,Adj Close,Volume,3MA,5MA
2020-09-09,58200,59300,57800,58400,54605.18359,30597399,53233.82292,52660.34297
2020-09-10,59900,60000,59100,59200,55353.19922,29923293,54106.50912,53408.35938
2020-09-11,59300,59400,58200,59000,55166.19531,16017098,54948.02604,53931.97031
2020-09-14,60200,60800,59900,60400,56475.22656,20648281,55041.52604,54567.78438
2020-09-15,60900,61000,60500,61000,57036.23047,17877075,55664.8737,55297.1
2020-09-16,61100,61300,60600,61000,57036.23047,17041444,56225.88412,55727.20703
2020-09-17,60700,60800,59300,59500,55633.70703,25108356,56849.22917,56213.41641
2020-09-18,59800,59900,59100,59300,55446.70313,18884571,56568.72266,56269.51797
2020-09-21,59100,60000,59000,59200,55353.19922,15140387,56038.88021,56325.61953
2020-09-22,59100,59700,57800,58200,54418.17969,20830381,55477.86979,56101.21406
2020-09-23,58400,58800,57400,58600,54792.18359,20111398,55072.69401,55577.60391
2020-09-24,57700,58600,57600,57800,54044.16797,17564020,54854.52083,55128.79453
2020-09-25,57700,58200,57700,57900,54137.67578,11444683,54418.17708,54810.88672
2020-09-28,58300,58800,57900,58200,54752.9375,12614080,54324.67578,54549.08125
2020-09-29,58300,59000,58200,58200,54752.9375,15503563,54311.59375,54429.02891
2020-10-05,57500,59200,57500,58700,55223.32813,20228289,54547.85026,54495.98047
2020-10-06,59400,59900,58700,59000,55505.55469,14463826,54909.73438,54582.20938
2020-10-07,58700,59900,58500,59900,56352.24609,14861838,55160.60677,54874.48672
2020-10-08,60500,60700,59500,59700,56164.10156,24589924,55693.70964,55317.40078
2020-10-12,60000,60400,59900,60400,56822.64063,16145837,56007.30078,55599.63359
2020-10-13,61000,61400,60400,60900,57293.02344,19247631,56446.32943,56013.57422
2020-10-14,61000,61100,60500,60900,57293.02344,16086716,56759.92188,56427.51328
2020-10-15,60700,60800,59700,60000,56446.32422,17756232,57136.22917,56785.00703
2020-10-16,60000,60400,59000,59500,55975.94531,16554190,57010.79037,56803.82266
2020-10-19,59600,60200,59500,60000,56446.32422,14474985,56571.76432,56766.19141
2020-10-20,60300,60900,60100,60900,57293.02344,19326115,56289.53125,56690.92813
2020-10-21,61200,61500,60600,60900,57293.02344,15703443,56571.76432,56690.92813
2020-10-22,60300,60500,59800,60100,56540.40625,14294095,57010.79037,56690.92813
2020-10-23,60400,60400,59800,60200,56634.48047,9322232,57042.15104,56709.74453
2020-10-26,60400,61100,60100,60400,56822.64063,13268226,56822.63672,56841.45156
2020-10-27,60300,60300,59500,59800,56258.17578,17260416,56665.84245,56916.71484
2020-10-28,59400,59400,58800,59000,55505.55469,14428882,56571.76563,56709.74531
2020-10-29,58200,58500,57500,58100,54658.86719,22636966,56195.45703,56352.25156
2020-10-30,58000,58000,56600,56600,53247.69922,26907844,55474.19922,55975.94375
2020-11-02,56400,57500,56000,57400,54000.3125,20489076,54470.70703,55298.5875
2020-11-03,57900,58900,57600,58800,55317.39844,14950919,53968.95964,54734.12188
2020-11-04,58900,59000,57800,58500,55035.17188,21718561,54188.47005,54545.96641
2020-11-05,59000,60300,58800,60300,56728.56641,20639475,54784.29427,54451.88984
2020-11-06,60700,60800,59600,60100,56540.40625,16910230,55693.71224,54865.82969
2020-11-09,60700,60900,60100,60200,56634.48047,15892961,56101.38151,55524.37109
2020-11-10,60500,60500,59500,60200,56634.48047,19073552,56634.48438,56051.20469
2020-11-11,60700,61400,60400,61300,57669.33203,25628510,56603.1224,56314.62109
2020-11-12,61000,61400,60700,61000,57387.09766,19800573,56979.43099,56841.45313
2020-11-13,61300,63200,61000,63200,59456.79688,31508829,57230.30339,56973.15938
2020-11-16,64000,66700,63900,66300,62373.19141,36354334,58171.07552,57556.4375
2020-11-17,67000,67000,65600,65700,61808.72656,30204089,59739.02865,58704.17969
2020-11-18,65700,66200,64700,64800,60962.03516,22963790,61212.90495,59739.02891
2020-11-19,64100,64800,63900,64600,60773.87891,16590290,61714.65104,60397.56953
2020-11-20,63900,65200,63900,64700,60867.96094,15068682,61181.54688,61074.92578
2020-11-23,64800,67800,64700,67500,63502.11719,27134398,60867.95833,61357.15859
2020-11-24,67900,69500,67000,67700,63690.26172,32158235,61714.65234,61582.94375
2020-11-25,67900,68300,66500,66600,62655.42188,32447065,62686.77995,61959.25078
2020-11-26,66100,68000,66000,68000,63972.50781,19023323,63282.60026,62297.92813
2020-11-27,68000,68400,67600,68200,64160.66406,14063434,63439.39714,62937.65391
2020-11-30,68400,68600,66700,66700,62749.50391,43811016,63596.19792,63596.19453
2020-12-01,67100,68300,67100,67800,63784.35547,22327173,63627.55859,63445.67188
2020-12-02,68400,69900,68300,69500,65383.66406,29703942,63564.84115,63464.49063
2020-12-03,70100,70500,69300,69700,65571.8125,23677989,63972.50781,64010.13906
2020-12-04,70400,72100,70100,71500,67265.20313,28130533,64913.27734,64330
2020-12-07,72400,73500,71900,72900,68582.28906,28490496,66073.5599,64950.90781
2020-12-08,72200,72900,71600,71700,67453.35938,25000338,67139.76823,66117.46484
2020-12-09,72100,73900,72000,73900,69523.0625,24077996,67766.95052,66851.26563
2020-12-10,72700,73800,72500,72900,68582.28906,39882928,68519.57031,67679.14531
2020-12-11,73500,73800,73100,73400,69052.67969,18486672,68519.57031,68281.24063
2020-12-14,73600,74500,73200,73800,69428.98438,21510415,69052.67708,68638.73594
2020-12-15,73800,74100,73300,73800,69428.98438,20863671,69021.31771,68808.075
2020-12-16,74100,74500,73400,73800,69428.98438,17512081,69303.54948,69203.2
2020-12-17,73400,73700,72600,73300,68958.60156,24293214,69428.98438,69184.38438
2020-12-18,73300,73700,73000,73000,68676.36719,17613029,69272.1901,69259.64688
2020-12-21,73100,73400,72000,73000,68676.36719,20367355,69021.31771,69184.38438
2020-12-22,72500,73200,72100,72300,68017.83594,16304910,68770.44531,69033.86094
2020-12-23,72400,74000,72300,73900,69523.0625,19411326,68456.85677,68751.63125
2020-12-24,74100,78800,74000,77800,73192.08594,32502870,68739.08854,68770.44688
2020-12-28,79000,80100,78200,78700,74038.77344,40085044,70244.32813,69617.14375
2020-12-29,78800,78900,77300,78300,75516.30469,30339449,72251.30729,70689.625
2020-12-30,77400,81300,77300,81000,78120.30469,29417421,74249.05469,72057.6125
2021-01-04,81000,84400,80200,83000,80049.21094,38655276,75891.79427,74078.10625
2021-01-05,81600,83900,81600,83900,80917.21094,35335669,77895.27344,76183.33594
2021-01-06,83300,84500,82100,82200,79277.64844,42089013,79695.57552,77728.36094
2021-01-07,82800,84200,82700,82900,79952.76563,32644642,80081.35677,78776.13594
2021-01-08,83300,90000,83000,88800,85643,59013307,80049.20833,79663.42813
2021-01-11,90000,96800,89500,91000,87764.80469,90306177,81624.47135,81167.96719
2021-01-12,90300,91400,87800,90600,87379.01563,48682416,84453.52344,82711.08594
2021-01-13,89800,91200,89100,89700,86511.00781,36068848,86928.9401,84003.44688
2021-01-14,88700,90000,88700,89700,86511.00781,26393970,87218.27604,85450.11875
2021-01-15,89800,91800,88000,88000,84871.44531,33431809,86800.34375,86761.76719
2021-01-18,86600,87300,84100,85000,81978.10156,43227951,85964.48698,86607.45625
2021-01-19,84500,88000,83600,87000,83907.00781,39895044,84453.51823,85450.11563
2021-01-20,89000,89000,86500,87200,84099.90625,25211127,83585.51823,84755.71406
2021-01-21,87500,88600,86500,88100,84967.89844,25318011,83328.33854,84273.49375
2021-01-22,89000,89700,86800,86800,83714.11719,30861661,84324.9375,83964.87188
2021-01-25,87000,89900,86300,89400,86221.67969,27258534,84260.64063,83733.40625
2021-01-26,88800,89200,86500,86700,83617.67188,33178936,84967.89844,84582.12188
2021-01-27,86600,87700,85600,85600,82556.78125,26423070,84517.82292,84524.25469
2021-01-28,83200,85600,83200,83700,80724.33594,31859808,84132.04427,84215.62969
2021-01-29,84500,85000,82000,82000,79084.76563,39615978,82299.59635,83366.91719
2021-02-01,81700,83400,81000,83000,80049.21094,28046832,80788.6276,82441.04688
2021-02-02,84100,86400,83700,84400,81399.44531,26302077,79952.77083,81206.55313
2021-02-03,84800,85400,83400,84600,81592.32813,22112205,80177.80729,80762.90781
2021-02-04,83500,83800,82100,82500,79566.98438,24171688,81013.66146,80570.01719
2021-02-05,83100,84000,82500,83500,80531.4375,18036835,80852.91927,80338.54688
2021-02-08,83800,84200,83000,83000,80049.21094,15338765,80563.58333,80627.88125
2021-02-09,84000,84800,82700,82700,79759.875,20898332,80049.21094,80627.88125
2021-02-10,82600,82600,81600,81600,78698.98438,23025766,80113.50781,80299.96719
2021-02-15,83800,84500,83300,84200,81206.54688,23529706,79502.6901,79721.29844
2021-02-16,84500,86000,84200,84900,81881.65625,20483100,79888.46875,80049.21094
2021-02-17,83900,84200,83000,83200,80242.10938,18307735,80595.72917,80319.25469
2021-02-18,83200,83600,82100,82100,79181.21094,21327683,81110.10417,80357.83438
2021-02-19,82300,82800,81000,82600,79663.42969,25880879,80434.99219,80242.10156
2021-02-22,83800,84200,82200,82200,79277.64844,25419886,79695.58333,80434.99063
2021-02-23,81200,82900,81100,82000,79084.76563,20587314,79374.09635,80049.21094
2021-02-24,81800,83600,81300,82000,79084.76563,26807651,79341.94792,79489.83281
2021-02-25,84000,85400,83000,85300,82267.44531,34155986,79149.0599,79258.36406
2021-02-26,82800,83400,82000,82500,79566.98438,38520800,80145.65885,79875.61094
2021-03-02,85100,85300,83000,83600,80627.86719,33498180,80306.39844,79856.32188
2021-03-03,83500,84000,82800,84000,81013.66406,19882132,80820.76563,80126.36563
2021-03-04,82600,83200,82200,82400,79470.53906,24348331,80402.83854,80512.14531
2021-03-05,81100,82600,81100,82100,79181.21094,20508971,80370.6901,80589.3
2021-03-08,82900,83000,81600,82000,79084.76563,17641256,79888.47135,79972.05313
2021-03-09,81400,81900,80600,81400,78506.10156,25420764,79245.50521,79875.60938
2021-03-10,82400,82500,80700,80900,78023.86719,20038422,78924.02604,79451.25625
2021-03-11,81000,82500,81000,82000,79084.76563,23818297,78538.24479,78853.29688
2021-03-12,83100,83500,82400,82800,79856.32031,13530573,78538.24479,78776.14219
2021-03-15,82800,82900,81800,81800,78891.86719,13735798,78988.31771,78911.16406
2021-03-16,82200,83000,82100,82800,79856.32031,12293537,79277.65104,78872.58438
2021-03-17,82800,82900,82000,82300,79374.10938,11625146,79534.83594,79142.62813
2021-03-18,82800,83800,82600,82900,79952.76563,18585244,79374.09896,79412.67656
2021-03-19,82100,82500,81800,81900,78988.32031,15869700,79727.73177,79586.27656
2021-03-22,82000,82300,81700,82000,79084.76563,12670506,79438.39844,79412.67656
2021-03-23,82600,82900,81800,81800,78891.86719,13299907,79341.95052,79451.25625
2021-03-24,81000,81600,80700,81000,78120.30469,17926638,78988.31771,79258.36563
2021-03-25,81000,82100,80800,81200,78313.21094,14758826,78698.97917,79007.60469
2021-03-26,81400,81600,81000,81500,78602.54688,12845778,78441.79427,78679.69375
2021-03-29,81700,81700,81000,81600,78698.98438,14952134,78345.35417,78602.53906
2021-03-30,81600,82300,81300,82200,79629.9375,13121698,78538.2474,78525.38281
2021-03-31,82400,82700,81400,81400,78854.95313,17240518,78977.15625,78672.99688
2021-04-01,82500,83000,82000,82900,80308.04688,18676461,79061.29167,78819.92656
2021-04-02,84000,85200,83900,84800,82148.64063,22997538,79597.64583,79218.89375
2021-04-05,85800,86000,84800,85400,82729.88281,16255990,80437.21354,79928.1125
2021-04-06,86200,86200,85100,86000,83311.14063,19042023,81728.85677,80734.29219
2021-04-07,86100,86200,85400,85600,82923.64063,17885538,82729.88802,81470.53281
2021-04-08,85700,85700,84100,84700,82051.76563,19244259,82988.22135,82284.27031
2021-04-09,84700,84900,83400,83600,80986.15625,18193707,82762.18229,82633.01406
2021-04-12,84100,84100,83100,83200,80598.67969,12915282,81987.1875,82400.51719
2021-04-13,83000,84500,82800,84000,81373.66406,15238206,81212.20052,81974.27656
2021-04-14,84000,84300,83400,84000,81373.66406,13794652,80986.16667,81586.78125
2021-04-15,83700,84500,83400,84100,81470.53906,16377412,81115.33594,81276.78594
2021-04-16,84700,84700,83600,83900,81276.78906,15429522,81405.95573,81160.54063
2021-04-19,83800,84000,83300,83300,80695.54688,15287311,81373.66406,81218.66719
2021-04-20,83300,84000,83100,83900,81276.78906,15521965,81147.625,81238.04063
2021-04-21,83300,83500,82500,82600,80017.42969,21636079,81083.04167,81218.66563
2021-04-22,82900,83000,82400,82400,79823.67969,13934746,80663.25521,80947.41875
2021-04-23,81900,82900,81600,82800,80211.17969,17805080,80372.63281,80618.04688
2021-04-26,82900,83500,82600,83500,80889.29688,15489938,80017.42969,80404.925
2021-04-27,83200,83300,82500,82900,80308.04688,12941533,80308.05208,80443.675
2021-04-28,83200,83200,82100,82100,79533.07031,15596759,80469.50781,80249.92656
2021-04-29,82400,82500,81500,81700,79145.57031,20000973,80243.47135,80153.05469
2021-04-30,81900,82100,81500,81500,78951.83594,18673197,79662.22917,80017.43281
2021-05-03,81000,82400,81000,81700,79145.57031,15710336,79210.15885,79765.56406
2021-05-04,81900,82600,81800,82600,80017.42969,12532550,79080.99219,79416.81875
2021-05-06,81700,82300,81700,82300,79726.82031,17047511,79371.61198,79358.69531
2021-05-07,81800,82100,81500,81900,79339.32031,14154882,79629.9401,79397.44531
2021-05-10,82300,83500,81800,83200,80598.67969,19385027,79694.52344,79436.19531
2021-05-11,82500,82600,81100,81200,78661.21094,28996680,79888.27344,79765.56406
2021-05-12,80800,81200,79800,80000,77498.72656,35812268,79533.07031,79668.69219
2021-05-13,78900,79600,78400,78500,76045.625,31490096,78919.53906,79164.95156
2021-05-14,79000,80300,78900,80100,77595.60156,16450920,77401.85417,78428.7125
2021-05-17,80800,80900,79200,79600,77111.22656,17740855,77046.65104,78079.96875
2021-05-18,79600,80000,79100,79600,77111.22656,17494407,76917.48438,77382.47813
2021-05-20,79400,79700,79100,79500,77014.35156,16541828,77272.6849,77072.48125
2021-05-21,80100,81500,79800,80100,77595.60156,20961714,77078.9349,76975.60625
2021-05-24,80100,80400,79500,79700,77208.10156,13398666,77240.39323,77285.60156
2021-05-25,80000,80400,79800,79900,77401.84375,13628942,77272.6849,77208.10156
2021-05-26,80400,80500,79700,79800,77304.96875,11984359,77401.84896,77266.225
2021-05-27,80000,80000,79100,79600,77111.22656,23198510,77304.97135,77304.97344
2021-05-28,79800,80400,79400,80100,77595.60156,12360199,77272.67969,77324.34844
2021-05-31,80300,80600,79600,80500,77983.08594,13321324,77337.26563,77324.34844
2021-06-01,80500,81300,80100,80600,78079.96094,14058401,77563.30469,77479.34531
2021-06-02,80400,81400,80300,80800,78273.70313,16414644,77886.21615,77614.96875
2021-06-03,81300,83000,81100,82800,80211.17969,29546007,78112.25,77808.71563
2021-06-04,82700,82700,81500,82200,79629.9375,18112259,78854.94792,78428.70625
2021-06-07,82700,82800,81600,81900,79339.32031,16496197,79371.60677,78835.57344
2021-06-08,82300,82600,81800,81900,79339.32031,12781226,79726.8125,79106.82031
2021-06-09,81500,82000,81100,81100,78564.33594,14908823,79436.19271,79358.69219
2021-06-10,81300,81400,80900,81000,78467.45313,17586995,79080.99219,79416.81875
2021-06-11,81200,81700,80700,81000,78467.45313,14087962,78790.36979,79068.07344
2021-06-14,80800,80900,80500,80500,77983.08594,10550078,78499.7474,78835.57656
2021-06-15,80900,81200,80600,80900,78370.57813,10075685,78305.9974,78564.32969
2021-06-16,81500,81900,81100,81800,79242.4375,14999855,78273.70573,78370.58125
2021-06-17,81100,81300,80700,80900,78370.57813,14007385,78532.03385,78506.20156
2021-06-18,81100,81100,80500,80500,77983.08594,14916721,78661.19792,78486.82656
2021-06-21,79700,80000,79600,79900,77401.84375,16063340,78532.03385,78389.95313
2021-06-22,80200,80300,79900,80000,77498.72656,11773365,77918.5026,78273.70469
2021-06-23,80500,80600,79900,80100,77595.60156,13856548,77627.88542,78099.33438
2021-06-24,80400,81400,80100,81200,78661.21094,18771080,77498.72396,77769.96719
2021-06-25,81500,81900,81200,81600,79048.70313,13481405,77918.51302,77828.09375
2021-06-28,81700,82000,81600,81900,79339.32031,11578529,78435.17188,78041.21719
2021-06-29,81900,82100,80800,81000,78814.85156,15744317,79016.41146,78428.7125
2021-06-30,81100,81400,80700,80700,78522.95313,13288643,79067.625,78691.9375
2021-07-01,80500,80600,80000,80100,77939.14063,13382882,78892.375,78877.40781
2021-07-02,80000,80400,79900,80000,77841.83594,8753097,78425.64844,78732.99375
2021-07-05,80100,80800,80000,80400,78231.03906,8330969,78101.3099,78491.62031
2021-07-06,80600,81200,80500,81200,79009.46875,12131651,78004.00521,78269.96406
2021-07-07,81200,81300,80300,80800,78620.25,15992202,78360.78125,78308.8875
2021-07-08,81100,81200,79900,79900,77744.53125,16660998,78620.2526,78328.34688
2021-07-09,79600,79800,79000,79400,77258.03125,22720577,78458.08333,78289.425
2021-07-12,79900,80000,79500,79700,77549.92969,9768108,77874.27083,78172.66406
2021-07-13,80000,80200,79800,79800,77647.22656,9863450,77517.4974,78036.44219
2021-07-14,79400,79600,79100,79500,77355.32031,11575636,77485.0625,77763.99375
2021-07-15,79800,80600,79500,80600,78425.64844,13766279,77517.49219,77511.00781
2021-07-16,80100,80100,79500,79800,77647.22656,10859399,77809.39844,77647.23125
2021-07-19,79100,79200,78800,79000,76868.8125,13155414,77809.39844,77725.07031
2021-07-20,78500,79000,78400,79000,76868.8125,12456646,77647.22917,77588.84688
2021-07-21,79000,79100,78500,78500,76382.30469,12355296,77128.28385,77433.16406
2021-07-22,79000,79800,78900,79700,77549.92969,12618790,76706.64323,77238.56094
2021-07-23,79700,79900,79200,79300,77160.71094,9098910,76933.68229,77063.41719
2021-07-26,79400,79500,78800,78800,76674.21094,10040975,77030.98177,76966.11406
2021-07-27,79200,79400,78500,78500,76382.30469,11427693,77128.28385,76927.19375
2021-07-28,78300,79200,78100,79200,77063.42188,12743417,76739.07552,76829.89219
2021-07-29,78800,79400,78800,79000,76868.8125,14360453,76706.64583,76966.11563
2021-07-30,78900,78900,78500,78500,76382.30469,13823411,76771.51302,76829.89219
2021-08-02,79200,79500,78700,79300,77160.71094,11739124,76771.51302,76674.21094
2021-08-03,79400,81400,79300,81400,79204.07031,24339360,76803.94271,76771.51094
2021-08-04,82200,83100,81800,82900,80663.60156,25642368,77582.36198,77335.86406
2021-08-05,83300,83300,82000,82100,79885.1875,18485469,79009.46094,78055.9
2021-08-06,81900,82500,81300,81500,79301.38281,13342623,79917.61979,78659.175
